activity_id,lat,lon,altitude,velocity,distance,heartrate
7655398908,48.739013,2.275115,57.9,3.18,2120.5,159.0
7655398908,48.739216,2.275128,58.0,3.188,2143.1,158.0
7655398908,48.73927,2.275141,58.0,3.172,2149.1,161.0
7655398908,48.739464,2.275217,58.1,3.15,2171.4,160.0
7655398908,48.739612,2.27542,58.4,3.428,2193.6,161.0
7655398908,48.739767,2.275614,59.1,3.186,2216.0,163.0
7655398908,48.739819,2.27569,59.3,2.762,2224.0,165.0
7655398908,48.739856,2.275743,59.4,2.724,2229.7,168.0
7655398908,48.739921,2.275822,59.6,2.978,2238.9,171.0
7655398908,48.740076,2.276018,59.6,3.171,2261.4,170.0
7655398908,48.740219,2.276194,59.6,3.31,2281.9,173.0
7655398908,48.740376,2.276384,59.7,3.301,2304.3,171.0
7655398908,48.740443,2.276474,59.7,3.233,2314.3,166.0
7655398908,48.740545,2.276709,59.7,3.06,2334.9,167.0
7655398908,48.740615,2.276854,59.6,2.815,2348.1,167.0
7655398908,48.740769,2.277032,59.2,3.139,2369.4,167.0
7655398908,48.740937,2.277205,58.3,3.636,2391.7,167.0
7655398908,48.741091,2.277404,57.8,3.442,2414.2,166.0
7655398908,48.741228,2.277618,57.7,3.415,2436.1,166.0
7655398908,48.741359,2.277844,57.7,3.67,2458.2,169.0
7655398908,48.74144,2.278,57.7,3.668,2472.8,172.0
7655398908,48.741529,2.278149,57.6,3.669,2487.6,175.0
7655398908,48.741643,2.278373,57.6,3.548,2508.3,174.0
7655398908,48.741742,2.278617,57.6,3.467,2529.2,173.0
7655398908,48.741825,2.278865,57.6,3.449,2549.6,172.0
7655398908,48.741871,2.279004,57.6,3.53,2560.9,173.0
7655398908,48.74196,2.279256,57.6,3.588,2581.9,174.0
7655398908,48.742079,2.279507,57.6,3.366,2604.7,173.0
7655398908,48.742186,2.279767,57.6,3.229,2627.1,172.0
7655398908,48.742264,2.279918,57.5,3.325,2641.3,168.0
7655398908,48.742361,2.280153,57.6,3.447,2661.6,169.0
7655398908,48.74247,2.2804,57.6,3.518,2683.5,171.0
7655398908,48.742568,2.280666,57.6,3.406,2705.9,172.0
7655398908,48.74267,2.28091,57.6,3.359,2727.2,169.0
7655398908,48.742779,2.281136,57.6,3.488,2747.7,170.0
7655398908,48.742869,2.281384,57.5,3.444,2768.5,169.0
7655398908,48.742988,2.281639,57.5,3.373,2791.6,169.0
7655398908,48.743085,2.281917,57.5,3.294,2814.6,170.0
7655398908,48.743173,2.282169,57.4,3.383,2835.6,170.0
7655398908,48.743281,2.282413,57.3,3.539,2857.1,168.0
7655398908,48.743327,2.282531,57.3,3.512,2867.2,165.0
7655398908,48.743415,2.282773,57.4,3.378,2887.5,167.0
7655398908,48.74346,2.282885,57.4,3.32,2897.1,171.0
7655398908,48.743554,2.283127,57.4,3.357,2917.7,171.0
7655398908,48.74364,2.283354,57.3,3.626,2936.9,168.0
7655398908,48.743739,2.283603,57.3,3.693,2958.3,167.0
7655398908,48.743836,2.28385,57.1,3.281,2979.6,169.0
7655398908,48.743859,2.284068,56.8,2.5,2995.8,166.0
7655398908,48.743886,2.284116,56.7,1.737,3000.4,166.0
7655398908,48.743911,2.284148,56.6,1.385,3004.1,167.0
7655398908,48.744031,2.284082,56.6,2.614,3018.7,170.0
7655398908,48.744205,2.283911,56.7,3.145,3041.9,171.0
7655398908,48.744365,2.283772,56.9,3.361,3062.4,169.0
7655398908,48.74447,2.283677,57.0,3.415,3076.0,172.0
7655398908,48.744629,2.283515,57.2,3.486,3097.3,173.0
7655398908,48.744786,2.283364,57.5,3.496,3118.0,175.0
7655398908,48.744942,2.283224,57.9,3.407,3138.2,175.0
7655398908,48.745136,2.283137,58.4,3.324,3161.2,172.0
7655398908,48.745296,2.283225,58.8,3.223,3180.1,169.0
7655398908,48.745457,2.283347,59.2,3.246,3200.1,169.0
7655398908,48.74561,2.283542,59.5,3.257,3222.4,170.0
7655398908,48.745769,2.28371,60.0,3.125,3243.9,171.0
7655398908,48.745941,2.28387,60.4,3.132,3266.3,170.0
7655398908,48.746111,2.284008,60.8,3.132,3287.7,170.0
7655398908,48.746259,2.284165,61.0,3.202,3307.9,170.0
7655398908,48.746432,2.284331,61.4,3.305,3330.7,170.0
7655398908,48.746606,2.284483,61.6,3.226,3353.0,172.0
7655398908,48.746768,2.284609,61.7,3.271,3373.2,173.0
7655398908,48.746937,2.284726,61.7,3.404,3393.9,173.0
7655398908,48.747117,2.284883,61.7,3.366,3417.0,172.0
7655398908,48.747271,2.285026,61.7,3.318,3437.0,173.0
7655398908,48.747296,2.285052,61.7,3.354,3440.4,173.0
7655398908,48.747446,2.285216,61.8,2.999,3461.0,172.0
7655398908,48.747591,2.28542,62.0,2.84,3483.0,172.0
7655398908,48.747651,2.285483,62.3,2.735,3491.1,169.0
7655398908,48.747785,2.285592,62.9,2.507,3508.1,166.0
7655398908,48.747945,2.285721,64.1,2.322,3528.3,164.0
7655398908,48.748119,2.28584,65.6,2.307,3549.6,163.0
7655398908,48.748244,2.28596,66.8,2.366,3566.1,166.0
7655398908,48.748389,2.286134,68.3,2.175,3586.6,164.0
7655398908,48.748559,2.286295,69.7,2.384,3609.0,166.0
7655398908,48.748664,2.286425,70.2,2.885,3624.1,169.0
7655398908,48.748794,2.286643,70.7,3.078,3646.0,170.0
7655398908,48.74887,2.286923,70.8,3.144,3668.1,172.0
7655398908,48.748939,2.287202,70.8,3.151,3690.1,172.0
7655398908,48.749014,2.287458,70.7,3.272,3710.7,173.0
7655398908,48.749083,2.287743,70.5,3.299,3733.0,172.0
7655398908,48.749128,2.288027,70.3,3.133,3754.5,173.0
7655398908,48.749136,2.288068,70.2,3.083,3757.6,171.0
7655398908,48.749224,2.28831,70.0,3.873,3777.8,172.0
7655398908,48.749274,2.288575,69.7,3.679,3798.1,174.0
7655398908,48.749297,2.288888,69.4,3.35,3821.3,171.0
7655398908,48.749318,2.289161,69.1,3.338,3841.5,170.0
7655398908,48.749355,2.289463,68.8,3.281,3864.0,172.0
7655398908,48.749381,2.289771,68.4,3.231,3886.7,170.0
7655398908,48.749387,2.289908,68.2,3.287,3896.8,174.0
7655398908,48.749403,2.290184,67.7,3.387,3917.2,171.0
7655398908,48.749465,2.290453,67.2,3.452,3938.3,170.0
7655398908,48.749557,2.290726,66.7,3.355,3960.8,171.0
7655398908,48.749659,2.290987,66.2,3.201,3983.1,174.0
7655398908,48.749745,2.291192,65.7,3.342,4000.9,174.0
7655398908,48.749849,2.291386,65.3,3.624,4019.3,171.0
7655398908,48.749948,2.291621,64.8,3.54,4039.9,170.0
7655398908,48.750021,2.291885,64.1,3.467,4060.9,170.0
7655398908,48.750061,2.292177,63.3,3.6,4083.1,170.0
7655398908,48.750021,2.292471,62.3,3.694,4105.3,168.0
7655398908,48.749955,2.292702,61.7,3.439,4124.3,167.0
7655398908,48.750056,2.29294,61.3,3.075,4145.2,166.0
7655398908,48.750143,2.293078,61.3,2.693,4159.3,166.0
7655398908,48.750283,2.292884,62.7,2.536,4180.7,167.0
7655398908,48.750395,2.292673,63.5,2.755,4200.6,169.0
7655398908,48.750527,2.292435,64.5,2.85,4223.5,168.0
7655398908,48.750651,2.292191,65.5,2.841,4246.1,168.0
7655398908,48.750765,2.291977,66.3,2.855,4266.3,169.0
7655398908,48.750779,2.2917,66.6,2.668,4288.8,168.0
7655398908,48.750639,2.291519,66.3,2.693,4309.4,169.0
7655398908,48.750519,2.291282,66.0,3.051,4331.5,171.0
7655398908,48.750574,2.291033,66.5,3.258,4351.8,173.0
7655398908,48.750697,2.290811,67.2,3.193,4373.0,174.0
7655398908,48.750777,2.290666,67.6,2.922,4386.8,171.0
7655398908,48.750905,2.290464,68.4,2.654,4407.5,172.0
7655398908,48.751019,2.290236,69.1,2.783,4428.6,173.0
7655398908,48.751144,2.290022,69.8,2.997,4449.5,173.0
7655398908,48.751271,2.289817,70.6,2.777,4470.2,174.0
7655398908,48.75137,2.289649,71.2,2.659,4486.7,171.0
7655398908,48.751487,2.289422,71.9,2.683,4507.8,172.0
7655398908,48.751596,2.289183,72.6,2.654,4529.2,173.0
7655398908,48.751715,2.28894,73.4,2.729,4551.5,171.0
7655398908,48.751817,2.288694,74.1,2.73,4572.9,172.0
7655398908,48.751935,2.288467,74.9,2.667,4594.1,170.0
7655398908,48.752,2.288312,75.4,2.675,4607.6,170.0
7655398908,48.752091,2.288043,76.3,2.745,4629.8,172.0
7655398908,48.752185,2.287785,77.1,2.741,4651.5,172.0
7655398908,48.752281,2.287514,78.1,2.766,4674.1,172.0
7655398908,48.752352,2.287239,78.6,2.772,4695.9,171.0
7655398908,48.752421,2.286982,79.4,2.631,4716.2,170.0
7655398908,48.75243,2.286709,80.0,2.703,4736.4,170.0
7655398908,48.752405,2.286435,80.6,2.894,4756.7,170.0
7655398908,48.752422,2.28616,81.3,2.94,4777.6,170.0
7655398908,48.752539,2.285945,82.2,2.95,4798.0,171.0
7655398908,48.752658,2.285736,82.7,2.912,4818.3,172.0
7655398908,48.752757,2.28549,83.4,2.962,4839.5,172.0
7655398908,48.752867,2.285238,84.1,2.891,4861.7,173.0
7655398908,48.752958,2.285002,84.9,3.02,4881.7,172.0
7655398908,48.753067,2.284746,85.7,3.269,4904.2,173.0
7655398908,48.753182,2.284522,86.4,3.093,4925.0,172.0
7655398908,48.75326,2.284356,86.7,2.987,4940.0,172.0
7655398908,48.753373,2.284112,87.3,3.075,4961.9,175.0
7655398908,48.753475,2.283882,87.8,3.021,4982.3,176.0
7655398908,48.753618,2.283734,88.1,2.877,5002.2,176.0
7655398908,48.753809,2.283745,88.3,2.944,5023.5,176.0
7655398908,48.753996,2.283799,88.6,3.036,5044.7,175.0
7655398908,48.754192,2.283881,88.8,3.119,5067.2,175.0
7655398908,48.754391,2.283967,89.0,3.246,5090.2,175.0
7655398908,48.754566,2.284046,89.0,3.326,5110.5,175.0
7655398908,48.754764,2.284144,89.1,3.338,5133.6,175.0
7655398908,48.754938,2.284221,89.1,3.322,5153.6,176.0
7655398908,48.75512,2.284357,89.2,3.271,5176.1,175.0
7655398908,48.755293,2.284479,89.3,3.119,5197.3,176.0
7655398908,48.755484,2.284583,89.4,3.121,5219.8,176.0
7655398908,48.75567,2.28468,89.5,3.171,5241.7,178.0
7655398908,48.755731,2.284917,89.0,3.252,5262.1,179.0
7655398908,48.755673,2.285184,88.0,3.434,5282.9,179.0
7655398908,48.755608,2.285443,87.0,3.432,5303.2,178.0
7655398908,48.755579,2.285713,86.1,3.111,5323.4,178.0
7655398908,48.755547,2.28599,85.3,3.139,5344.0,179.0
7655398908,48.755527,2.286282,84.8,3.529,5365.7,179.0
7655398908,48.755488,2.286438,84.5,3.392,5378.0,176.0
7655398908,48.755487,2.286521,84.3,3.072,5384.1,175.0
7655398908,48.755459,2.286794,83.7,3.381,5405.0,176.0
7655398908,48.755389,2.287077,82.9,3.594,5427.3,175.0
7655398908,48.755292,2.287346,82.2,3.729,5449.8,176.0
7655398908,48.755205,2.287617,81.6,3.724,5472.0,177.0
7655398908,48.755127,2.287883,80.9,3.635,5493.4,177.0
7655398908,48.755066,2.28814,80.4,3.476,5513.7,175.0
7655398908,48.755009,2.2884,79.8,3.111,5533.8,174.0
7655398908,48.75495,2.288682,79.2,2.995,5555.6,172.0
7655398908,48.754884,2.288953,78.5,3.314,5576.9,173.0
7655398908,48.754821,2.289183,78.0,3.599,5595.2,173.0
7655398908,48.754757,2.289411,77.4,3.646,5613.4,176.0
7655398908,48.754684,2.289681,76.8,3.605,5634.8,177.0
7655398908,48.754603,2.289939,76.3,3.543,5655.9,177.0
7655398908,48.754503,2.290205,75.8,3.663,5678.8,178.0
7655398908,48.754407,2.290434,75.5,3.601,5699.1,178.0
7655398908,48.754432,2.290748,75.1,3.337,5722.2,177.0
7655398908,48.754426,2.291035,74.7,3.392,5743.2,177.0
7655398908,48.754421,2.291345,74.3,3.385,5766.2,177.0
7655398908,48.75442,2.291475,74.1,3.259,5775.8,180.0
7655398908,48.754416,2.291789,73.8,3.262,5798.8,179.0
7655398908,48.754393,2.292099,73.4,3.28,5821.7,180.0
7655398908,48.754359,2.292406,73.0,3.269,5844.6,179.0
7655398908,48.754228,2.292577,72.8,3.112,5865.3,176.0
7655398908,48.75417,2.292633,72.6,2.851,5873.1,174.0
7655398908,48.754139,2.292786,72.4,2.819,5885.0,173.0
7655398908,48.754291,2.292948,72.3,2.735,5905.9,173.0
7655398908,48.754383,2.29318,72.0,2.922,5925.9,174.0
7655398908,48.754393,2.29344,71.8,3.302,5945.5,177.0
7655398908,48.754266,2.293666,71.3,3.195,5967.4,176.0
7655398908,48.754116,2.293881,70.8,3.21,5990.5,174.0
7655398908,48.754052,2.294019,70.4,3.222,6002.9,175.0
7655398908,48.753925,2.29424,69.9,3.089,6024.5,175.0
7655398908,48.753796,2.294484,69.3,3.19,6047.5,177.0
7655398908,48.753664,2.294718,68.6,3.263,6070.1,175.0
7655398908,48.753554,2.294948,68.0,3.344,6091.0,173.0
7655398908,48.753414,2.295145,67.5,3.509,6112.2,171.0
7655398908,48.753286,2.295337,66.9,3.441,6132.3,171.0
7655398908,48.753232,2.295448,66.7,3.352,6142.4,175.0
7655398908,48.753072,2.295633,66.2,3.288,6165.2,173.0
7655398908,48.752939,2.295853,65.3,3.199,6187.2,175.0
7655398908,48.752789,2.296053,64.3,3.161,6209.4,174.0
7655398908,48.752699,2.296175,63.6,3.24,6222.8,177.0
7655398908,48.752559,2.29635,62.5,3.357,6243.0,177.0
7655398908,48.752478,2.296421,62.0,3.4,6253.4,174.0
7655398908,48.752326,2.29658,61.5,3.449,6274.0,175.0
7655398908,48.752149,2.296733,60.1,3.6,6296.6,174.0
7655398908,48.751959,2.29678,59.3,3.681,6318.2,172.0
7655398908,48.751773,2.296733,58.5,3.569,6339.5,173.0
7655398908,48.751598,2.296614,58.3,3.551,6360.8,172.0
7655398908,48.751469,2.296422,58.1,3.475,6381.2,171.0
7655398908,48.75133,2.296197,58.1,3.312,6403.9,171.0
7655398908,48.751241,2.296138,57.7,3.064,6414.9,172.0
7655398908,48.751077,2.29629,57.3,2.708,6436.4,174.0
7655398908,48.750933,2.296472,56.9,2.662,6457.5,173.0
7655398908,48.7508,2.296699,55.5,2.891,6479.7,173.0
7655398908,48.750667,2.296931,54.8,3.206,6502.3,172.0
7655398908,48.75052,2.297143,54.2,3.231,6525.0,170.0
7655398908,48.750382,2.29724,53.8,3.287,6541.8,170.0
7655398908,48.750204,2.297284,53.5,3.088,6562.0,172.0
7655398908,48.750026,2.297389,53.3,2.961,6583.2,171.0
7655398908,48.749841,2.29739,53.2,3.256,6604.4,171.0
7655398908,48.749718,2.297159,53.3,3.33,6626.5,171.0
7655398908,48.749632,2.296894,53.2,3.135,6648.3,173.0
7655398908,48.749521,2.296666,53.2,3.046,6669.2,175.0
7655398908,48.749388,2.296454,53.1,3.03,6690.7,177.0
7655398908,48.749253,2.296262,53.0,3.011,6711.3,178.0
7655398908,48.749127,2.296056,52.9,2.954,6732.0,177.0
7655398908,48.749058,2.295969,52.8,3.061,6741.9,174.0
7655398908,48.748921,2.295789,52.7,3.016,6762.2,174.0
7655398908,48.748777,2.295577,52.5,3.034,6784.4,174.0
7655398908,48.74865,2.295366,52.6,3.078,6805.3,174.0
7655398908,48.748506,2.295164,53.0,2.863,6827.4,177.0
7655398908,48.748334,2.295042,53.6,2.879,6848.5,177.0
7655398908,48.748174,2.294861,53.7,2.922,6871.2,178.0
7655398908,48.747996,2.294904,53.6,2.676,6891.3,178.0
7655398908,48.747806,2.294947,53.4,2.767,6912.7,177.0
7655398908,48.747629,2.295027,53.3,3.222,6933.2,176.0
7655398908,48.747423,2.295072,53.2,3.361,6956.4,176.0
7655398908,48.747228,2.295137,53.0,3.241,6978.5,178.0
7655398908,48.747041,2.295215,52.9,3.136,7000.3,177.0
7655398908,48.746882,2.2953,53.0,3.121,7019.1,174.0
7655398908,48.746679,2.295386,53.0,3.245,7042.5,177.0
7655398908,48.746502,2.295517,53.0,3.472,7064.3,177.0
7655398908,48.746328,2.295675,52.9,3.41,7086.8,176.0
7655398908,48.746171,2.295824,52.9,3.096,7107.6,176.0
7655398908,48.746021,2.295987,53.2,2.93,7127.8,176.0
7655398908,48.745984,2.296007,53.2,2.743,7132.3,176.0
7655398908,48.745805,2.29589,53.3,2.901,7153.9,175.0
7655398908,48.745627,2.2958,53.4,3.043,7174.9,175.0
7655398908,48.745543,2.295789,53.3,3.019,7184.1,177.0
7655398908,48.745341,2.295735,53.3,2.925,7207.1,177.0
7655398908,48.74513,2.29573,53.9,2.714,7230.3,175.0
7655398908,48.744949,2.29579,54.6,2.758,7251.2,175.0
7655398908,48.744796,2.29595,55.4,2.773,7271.9,175.0
7655398908,48.744625,2.296116,56.2,2.705,7294.5,171.0
7655398908,48.744577,2.296164,56.4,2.901,7300.9,168.0
7655398908,48.744467,2.296262,56.9,3.435,7315.1,165.0
7655398908,48.744292,2.296372,57.4,3.538,7336.2,167.0
7655398908,48.744186,2.296427,57.7,3.359,7348.7,170.0
7655398908,48.743995,2.296496,58.2,3.113,7370.5,173.0
7655398908,48.743808,2.29648,58.5,3.306,7391.6,175.0
7655398908,48.743631,2.296357,58.7,3.557,7413.2,173.0
7655398908,48.743459,2.296235,58.7,2.957,7436.0,171.0
7655398908,48.74348,2.296313,58.7,2.597,7439.1,171.0
7655398908,48.743268,2.296525,59.2,3.501,7460.5,173.0
7655398908,48.743302,2.296562,59.3,3.056,7460.5,177.0
7655398908,48.743126,2.296754,59.6,2.932,7484.0,177.0
7655398908,48.742966,2.296905,60.2,3.416,7504.9,177.0
7655398908,48.742804,2.297032,60.9,3.175,7525.3,175.0
7655398908,48.742614,2.297058,61.8,3.207,7546.6,176.0
7635618709,48.784864,2.206228,177.3,0.0,1.6,135.0
7635618709,48.784857,2.206208,177.3,1.66,3.3,135.0
7635618709,48.784818,2.206094,177.2,2.218,12.7,132.0
7635618709,48.784809,2.206068,177.2,2.316,14.8,129.0
7635618709,48.7848,2.206041,177.2,2.305,17.1,126.0
7635618709,48.784788,2.205976,177.2,1.876,22.1,120.0
7635618709,48.784775,2.205893,177.1,1.875,28.3,115.0
7635618709,48.784736,2.205795,177.1,2.902,36.6,121.0
7635618709,48.784722,2.205751,177.1,3.007,40.1,125.0
7635618709,48.784667,2.205536,176.9,2.926,57.1,120.0
7635618709,48.784666,2.205511,176.8,2.679,58.9,120.0
7635618709,48.784659,2.20548,176.8,2.636,61.2,126.0
7635618709,48.784649,2.205436,176.8,2.722,64.6,130.0
7635618709,48.784641,2.205393,176.7,2.769,67.8,136.0
7635618709,48.784634,2.205358,176.7,2.694,70.5,140.0
7635618709,48.784627,2.205328,176.6,2.796,72.8,145.0
7635618709,48.784618,2.205299,176.6,2.796,75.2,149.0
7635618709,48.78461,2.205271,176.6,2.574,77.5,149.0
7635618709,48.784571,2.205123,176.4,2.325,89.1,156.0
7635618709,48.784534,2.205006,176.3,2.349,98.6,153.0
7635618709,48.784519,2.204953,176.2,2.298,102.9,149.0
7635618709,48.784507,2.204902,176.2,2.216,106.9,155.0
7635618709,48.784498,2.204855,176.2,1.96,110.4,158.0
7635618709,48.784445,2.204559,176.2,1.885,133.3,159.0
7635618709,48.784349,2.204319,176.4,2.169,153.8,160.0
7635618709,48.784265,2.204201,176.6,2.575,166.7,161.0
7635618709,48.784089,2.204263,176.5,2.371,186.9,162.0
7635618709,48.783936,2.204407,176.2,2.24,207.0,162.0
7635618709,48.783767,2.204566,175.7,2.347,229.2,162.0
7635618709,48.783595,2.204688,175.1,2.409,250.4,159.0
7635618709,48.783579,2.20472,175.0,2.417,253.4,163.0
7635618709,48.783568,2.205008,174.6,2.48,275.2,166.0
7635618709,48.783568,2.205041,174.5,2.425,277.6,169.0
7635618709,48.783569,2.205071,174.5,2.407,279.8,173.0
7635618709,48.783553,2.205193,174.3,2.298,289.1,169.0
7635618709,48.783541,2.205217,174.3,2.28,291.2,169.0
7635618709,48.783455,2.205291,174.2,2.253,302.6,166.0
7635618709,48.783314,2.205317,174.3,2.262,318.4,163.0
7635618709,48.783126,2.205345,174.3,2.174,339.6,162.0
7635618709,48.78295,2.20527,174.4,2.206,360.3,162.0
7635618709,48.782768,2.205153,174.5,2.246,382.2,163.0
7635618709,48.782596,2.205032,174.7,2.261,403.2,163.0
7635618709,48.782428,2.204931,174.9,2.168,423.4,164.0
7635618709,48.782327,2.204869,175.0,2.15,435.5,163.0
7635618709,48.782238,2.204806,175.1,2.295,446.4,163.0
7635618709,48.782168,2.204728,175.2,2.065,456.1,164.0
7635618709,48.782082,2.204654,175.4,2.067,467.1,163.0
7635618709,48.78199,2.204598,175.5,2.198,478.1,162.0
7635618709,48.781899,2.20453,175.6,2.234,489.4,165.0
7635618709,48.781727,2.204395,175.9,2.191,511.0,165.0
7635618709,48.781644,2.204345,176.0,2.106,521.0,164.0
7635618709,48.781474,2.204222,176.3,2.213,542.0,164.0
7635618709,48.781391,2.204161,176.4,2.227,552.2,161.0
7635618709,48.781375,2.204148,176.4,2.045,554.2,161.0
7635618709,48.781291,2.204092,176.6,2.048,564.5,161.0
7635618709,48.78112,2.203948,176.9,2.149,586.5,162.0
7635618709,48.781087,2.203918,176.9,2.186,590.7,162.0
7635517086,48.781451,2.203954,181.8,0.0,0.0,99.0
7635517086,48.781457,2.203965,181.8,0.0,0.0,99.0
7635517086,48.781458,2.204028,181.5,0.769,6.2,96.0
7635517086,48.781485,2.204084,181.2,0.771,10.8,96.0
7635517086,48.782093,2.204503,176.3,0.068,10.8,81.0
7635517086,48.782107,2.20452,176.3,0.031,12.7,81.0
7635517086,48.782128,2.204559,176.2,0.085,16.2,89.0
7635517086,48.782139,2.204579,176.2,0.113,18.1,92.0
7635517086,48.782148,2.204608,176.2,1.91,20.3,97.0
7635517086,48.78217,2.204656,176.1,1.962,24.5,104.0
7635517086,48.782202,2.20467,176.1,2.034,28.3,110.0
7635517086,48.782397,2.204694,175.9,2.323,50.1,110.0
7635517086,48.782469,2.204727,175.9,2.513,58.5,115.0
7635517086,48.782638,2.204851,175.7,2.668,79.4,116.0
7635517086,48.78276,2.204834,175.6,2.662,93.1,119.0
7635517086,48.782852,2.204796,175.5,2.708,103.8,122.0
7635517086,48.782926,2.204834,175.4,2.779,112.5,126.0
7635517086,48.783109,2.204904,175.2,2.982,133.6,128.0
7635517086,48.783273,2.205028,174.9,2.964,154.0,131.0
7635517086,48.783352,2.205105,174.2,2.808,164.5,134.0
7635517086,48.783533,2.205059,174.5,2.585,185.0,135.0
7635517086,48.783654,2.20488,174.7,2.484,206.7,133.0
7635517086,48.783648,2.204605,175.1,2.338,227.1,135.0
7635517086,48.783794,2.204421,175.9,2.021,249.1,138.0
7635517086,48.783826,2.204397,176.0,1.856,253.1,135.0
7635517086,48.783999,2.204242,176.4,2.195,275.5,134.0
7635517086,48.784167,2.204077,176.6,2.626,297.8,136.0
7635517086,48.784207,2.204068,176.6,2.984,302.4,139.0
7635517086,48.784229,2.204075,176.5,2.933,304.8,142.0
7635517086,48.784282,2.204183,176.4,2.097,314.9,139.0
7635517086,48.784384,2.204421,176.3,2.375,335.7,140.0
7635517086,48.784497,2.204584,176.2,2.704,352.8,143.0
7635517086,48.784532,2.204639,176.2,2.82,358.3,140.0
7635517086,48.784629,2.204879,176.3,2.894,378.8,140.0
7635517086,48.784683,2.205152,176.5,2.965,399.8,141.0
7635517086,48.784747,2.205419,176.8,2.996,420.8,143.0
7635517086,48.784798,2.205518,176.9,3.027,430.0,142.0
7635517086,48.784842,2.205704,177.1,2.977,444.6,142.0
7635517086,48.784889,2.205878,177.2,2.838,458.4,148.0
7635517086,48.784905,2.205909,177.2,2.788,461.3,148.0
7635517086,48.784992,2.206114,177.3,2.3,479.1,145.0
7635517086,48.785136,2.206284,177.5,2.382,499.5,146.0
7635517086,48.785298,2.206466,177.6,2.356,521.5,146.0
7635517086,48.785446,2.206639,177.6,2.511,542.1,147.0
7635517086,48.785541,2.206735,177.5,3.033,554.9,151.0
7635517086,48.785615,2.206809,177.5,3.244,564.8,155.0
7635517086,48.785637,2.206832,177.5,3.202,567.8,158.0
7635517086,48.785659,2.206854,177.4,3.156,570.7,158.0
7635517086,48.7857,2.206896,177.4,3.049,576.2,158.0
7635517086,48.785791,2.206973,177.4,2.863,587.8,155.0
7635517086,48.785966,2.207091,177.2,2.987,609.1,152.0
7635517086,48.786017,2.207133,177.2,3.077,615.5,149.0
7635517086,48.786116,2.207218,177.1,2.719,628.1,155.0
7635517086,48.786136,2.207235,177.1,2.525,630.7,160.0
7635517086,48.786153,2.207255,177.0,2.5,633.0,162.0
7635517086,48.786183,2.207289,177.0,2.406,637.2,156.0
7635517086,48.786199,2.207307,177.0,2.248,639.3,153.0
7635517086,48.78638,2.207451,176.8,2.794,662.3,151.0
7635517086,48.78655,2.207577,176.7,2.764,683.6,149.0
7635517086,48.786693,2.207763,176.7,2.644,704.6,152.0
7635517086,48.786848,2.207904,176.8,2.745,724.8,154.0
7635517086,48.787001,2.208055,177.0,2.899,745.2,152.0
7635517086,48.787176,2.208172,177.1,2.979,766.5,149.0
7635517086,48.78736,2.2083,177.2,3.124,789.0,150.0
7635517086,48.787538,2.20843,177.4,3.181,811.0,154.0
7635517086,48.787692,2.20859,177.5,3.061,831.8,155.0
7635517086,48.787719,2.208615,177.6,3.037,835.3,155.0
7635517086,48.787869,2.208768,177.8,3.367,855.4,154.0
7635517086,48.787961,2.208841,177.9,3.167,867.0,157.0
7635517086,48.788013,2.208869,177.9,2.947,873.1,154.0
7635517086,48.788185,2.208971,178.0,2.962,893.6,155.0
7635517086,48.788345,2.209103,178.1,2.911,913.8,154.0
7635517086,48.788513,2.209234,178.1,2.753,934.9,154.0
7635517086,48.788562,2.209269,178.2,2.713,941.0,158.0
7635517086,48.788749,2.209413,178.3,2.94,964.3,159.0
7635517086,48.788932,2.209559,178.3,3.094,987.4,156.0
7635517086,48.789032,2.209654,178.2,3.29,1000.5,159.0
7635517086,48.789155,2.209754,178.1,3.172,1015.9,159.0
7635517086,48.789327,2.209903,178.0,3.402,1037.9,161.0
7635517086,48.789475,2.210072,177.9,3.553,1058.6,158.0
7635517086,48.789566,2.210154,177.9,3.593,1070.3,160.0
7635517086,48.78974,2.21028,177.9,3.68,1091.7,161.0
7635517086,48.789915,2.210436,177.8,3.387,1114.3,161.0
7635517086,48.790045,2.210577,177.7,3.109,1132.1,164.0
7635517086,48.79007,2.2106,177.7,3.004,1135.3,167.0
7635517086,48.790097,2.210622,177.6,3.059,1138.8,167.0
7635517086,48.79026,2.210775,177.5,3.104,1160.2,165.0
7635517086,48.790307,2.210818,177.4,3.049,1166.2,164.0
7635517086,48.790488,2.210962,177.3,2.867,1188.8,164.0
7635517086,48.790656,2.211124,177.3,2.791,1210.8,163.0
7635517086,48.790837,2.211235,177.3,2.9,1232.3,163.0
7635517086,48.791033,2.21129,177.2,2.9,1254.3,163.0
7635517086,48.791177,2.211245,177.2,2.367,1274.9,162.0
7635517086,48.791106,2.211349,177.2,1.848,1285.8,161.0
7635517086,48.791114,2.21139,177.2,1.544,1288.8,160.0
7635517086,48.791244,2.211609,177.3,2.465,1310.4,159.0
7635517086,48.791352,2.211844,177.4,2.502,1331.4,157.0
7635517086,48.791398,2.211904,177.4,1.869,1338.4,155.0
7635517086,48.791327,2.211806,177.4,0.442,1338.4,154.0
7635517086,48.791304,2.211772,177.4,0.299,1342.0,151.0
7635517086,48.791251,2.211583,177.2,1.905,1357.5,150.0
7635517086,48.791274,2.211537,177.1,1.964,1361.7,150.0
7635517086,48.791445,2.21142,176.8,2.092,1382.6,150.0
7635517086,48.791619,2.211297,176.6,2.12,1404.1,150.0
